Manually-Verified Phonic Group	peak_frequency	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	Selection	View	Channel
HF	52800.0	13.268286161805134	1324.2245	1324.2338	52109	56176	Pipistrellus pygmaeus	0.192	0.274	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3075	Waveform 1	1
LF	26880.0	23.317985156174608	1324.3535	1324.3693	24609	32391	Eptesicus serotinus	0.263	0.585	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3076	Waveform 1	1
LF	26880.0	36.74333276131644	1324.5005	1324.5166	23750	33759	Eptesicus serotinus	0.341	0.64	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3077	Waveform 1	1
LF	25920.0	30.193744503222963	1324.6505	1324.6654	24609	34022	Eptesicus serotinus	0.312	0.641	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3078	Waveform 1	1
LF	26880.0	32.47778180510021	1324.9035	1324.9192	24609	30607	Nyctalus leisleri	0.583	0.728	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3079	Waveform 1	1
LF	26880.0	20.108470640735597	1325.0565	1325.0719	25468	31633	Nyctalus leisleri	0.382	0.549	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3080	Waveform 1	1
LF	26880.0	29.366560066411868	1325.3175	1325.3336	23750	29574	Nyctalus leisleri	0.55	0.656	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3081	Waveform 1	1
LF	26880.0	31.092417447188637	1325.4595	1325.4754	24609	30329	Nyctalus leisleri	0.494	0.624	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3082	Waveform 1	1
HF	52800.0	9.967810289064383	1325.4605	1325.4697	51250	57199	Pipistrellus pygmaeus	0.203	0.408	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3083	Waveform 1	1
LF	25920.0	20.55160584818569	1325.6235	1325.6376	23750	31264	Nyctalus leisleri	0.413	0.639	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3084	Waveform 1	1
LF	25920.0	16.249047339812442	1325.7715	1325.787	24609	29164	Nyctalus leisleri	0.468	0.632	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3085	Waveform 1	1
LF	25920.0	19.09655674526124	1325.9155	1325.9319	23750	31215	Eptesicus serotinus	0.245	0.551	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3086	Waveform 1	1
LF	25920.0	23.52840832493829	1326.0545	1326.0718	23750	29916	Nyctalus leisleri	0.323	0.544	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3087	Waveform 1	1
LF	26880.0	18.98272869064085	1326.1985	1326.2141	23750	29131	Nyctalus leisleri	0.432	0.56	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3088	Waveform 1	1
LF	26880.0	19.553378863513	1326.3495	1326.3673	23750	30507	Nyctalus leisleri	0.237	0.53	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3089	Waveform 1	1
HF	47040.0	3.394272105570449	1326.3765	1326.3863	46093	50957	Pipistrellus pipistrellus	0.199	0.216	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3090	Waveform 1	1
LF	27840.0	16.026531560112048	1326.4885	1326.5044	24609	30896	Nyctalus leisleri	0.375	0.562	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3091	Waveform 1	1
LF	25920.0	14.077227032001831	1326.6225	1326.6397	23750	31883	Eptesicus serotinus	0.248	0.518	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3092	Waveform 1	1
LF	24960.0	18.710727238304123	1326.7595	1326.7752	23750	30505	Nyctalus leisleri	0.42	0.594	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3093	Waveform 1	1
LF	26880.0	12.172993455961848	1326.8935	1326.9085	24609	30294	Nyctalus leisleri	0.448	0.575	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3094	Waveform 1	1
LF	25920.0	12.372060931964873	1327.0225	1327.0384	24609	30898	Nyctalus leisleri	0.302	0.558	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3095	Waveform 1	1
LF	26880.0	10.065533513963638	1327.1495	1327.1671	24609	30337	Nyctalus leisleri	0.234	0.392	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3096	Waveform 1	1
LF	25920.0	14.17047997019628	1327.2855	1327.3005	24609	29645	Nyctalus leisleri	0.426	0.541	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3097	Waveform 1	1
LF	26880.0	8.703659625611293	1327.4255	1327.4418	25468	29862	Nyctalus leisleri	0.372	0.469	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3098	Waveform 1	1
LF	26880.0	6.412287906805705	1327.5375	1327.5556	25468	30291	Nyctalus leisleri	0.191	0.32	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3099	Waveform 1	1
LF	24960.0	2.534464825505763	1329.6685	1329.6822	23750	29042	Nyctalus leisleri	0.289	0.485	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3100	Waveform 1	1
LF	28800.0	5.818370539173002	1329.8015	1329.8165	26328	32987	Eptesicus serotinus	0.122	0.227	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3101	Waveform 1	1
LF	26880.0	14.147913991561516	1329.9195	1329.9332	26328	33810	Eptesicus serotinus	0.241	0.509	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3102	Waveform 1	1
LF	27840.0	12.66906018871344	1330.0455	1330.0601	25468	32851	Nyctalus leisleri	0.279	0.545	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3103	Waveform 1	1
LF	27840.0	9.309425105888444	1330.1765	1330.189	25468	33784	Nyctalus leisleri	0.336	0.614	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3104	Waveform 1	1
LF	26880.0	16.64756865532917	1330.4145	1330.427	25468	33726	Nyctalus leisleri	0.408	0.664	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3105	Waveform 1	1
LF	26880.0	9.44377421401224	1330.5545	1330.57	25468	31092	Nyctalus leisleri	0.388	0.563	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3106	Waveform 1	1
LF	27840.0	15.506070359271686	1330.6955	1330.7069	26328	34991	Nyctalus leisleri	0.332	0.622	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3107	Waveform 1	1
LF	25920.0	0.612512228364798	1330.7805	1330.7963	23750	28993	Nyctalus leisleri	0.202	0.353	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3108	Waveform 1	1
LF	26880.0	12.24922741984206	1330.8375	1330.8564	24609	29950	Nyctalus leisleri	0.164	0.352	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3109	Waveform 1	1
LF	25920.0	17.964020735691733	1331.0835	1331.098	24609	32595	Nyctalus leisleri	0.369	0.582	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3110	Waveform 1	1
LF	25920.0	12.877996804380846	1331.2255	1331.2465	24609	29791	Nyctalus leisleri	0.144	0.242	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3111	Waveform 1	1
LF	24960.0	21.296751189320013	1331.3725	1331.3891	24609	30024	Nyctalus leisleri	0.414	0.507	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3112	Waveform 1	1
LF	25920.0	19.91341498235713	1331.5215	1331.5388	24609	31304	Nyctalus leisleri	0.313	0.508	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3113	Waveform 1	1
LF	25920.0	12.876663235958317	1331.6685	1331.6864	24609	29933	Nyctalus leisleri	0.306	0.447	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3114	Waveform 1	1
LF	25920.0	18.685261626548943	1331.8165	1331.834	23750	32725	Eptesicus serotinus	0.302	0.57	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3115	Waveform 1	1
LF	25920.0	7.290046506861031	1331.9705	1331.9885	24609	29044	Nyctalus leisleri	0.142	0.255	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3116	Waveform 1	1
LF	26880.0	22.54199778802935	1332.2295	1332.2472	23750	30425	Nyctalus leisleri	0.306	0.486	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3117	Waveform 1	1
LF	24960.0	12.66100097271224	1332.3945	1332.4146	23750	29141	Nyctalus leisleri	0.283	0.425	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3118	Waveform 1	1
LF	25920.0	22.98164276043744	1332.6525	1332.6709	24609	28271	Nyctalus leisleri	0.462	0.514	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3119	Waveform 1	1
LF	24960.0	14.069854250246085	1332.7995	1332.8163	23750	29719	Nyctalus leisleri	0.254	0.499	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3120	Waveform 1	1
LF	24960.0	22.075117294841014	1332.9555	1332.971	24609	31034	Nyctalus leisleri	0.33	0.533	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3121	Waveform 1	1
LF	24960.0	10.678683576232917	1333.1365	1333.1521	24609	29548	Nyctalus leisleri	0.299	0.389	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3122	Waveform 1	1
LF	25920.0	20.340938586399325	1333.2925	1333.311	22890	30204	Nyctalus leisleri	0.182	0.485	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3123	Waveform 1	1
LF	24960.0	14.198934269978276	1333.5625	1333.5797	23750	26060	Nyctalus leisleri	0.603	0.626	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3124	Waveform 1	1
LF	25920.0	0.4487850250530467	1333.6005	1333.6171	25468	29024	Nyctalus leisleri	0.179	0.264	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3125	Waveform 1	1
LF	24960.0	22.76923333420636	1333.7145	1333.733	23750	30373	Eptesicus serotinus	0.167	0.445	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3126	Waveform 1	1
HF	48000.0	6.091300802735428	1333.7255	1333.7373	46953	50229	Pipistrellus pipistrellus	0.331	0.408	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3127	Waveform 1	1
LF	24960.0	20.3930863793503	1333.9755	1333.9914	23750	29821	Nyctalus leisleri	0.441	0.58	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3128	Waveform 1	1
LF	25920.0	23.840185428295825	1334.1115	1334.1282	23750	32143	Nyctalus leisleri	0.285	0.605	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3129	Waveform 1	1
HF	49920.0	7.217961034100413	1334.1185	1334.1301	48671	54063	Pipistrellus pipistrellus	0.285	0.387	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3130	Waveform 1	1
LF	25920.0	15.566153852037914	1334.2795	1334.2937	25468	32320	Nyctalus leisleri	0.395	0.646	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3131	Waveform 1	1
LF	26880.0	19.516682336811748	1334.4235	1334.4388	24609	35369	Eptesicus serotinus	0.374	0.619	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3132	Waveform 1	1
LF	25920.0	20.45747621288072	1334.5625	1334.5777	24609	32794	Nyctalus leisleri	0.28	0.59	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3133	Waveform 1	1
LF	26880.0	13.698441364375071	1334.6735	1334.6868	25468	35389	Eptesicus serotinus	0.339	0.562	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3134	Waveform 1	1
LF	29760.0	8.789395404401619	1334.7675	1334.7789	26328	35759	Eptesicus serotinus	0.331	0.558	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3135	Waveform 1	1
LF	28800.0	8.208506636206195	1334.8385	1334.8464	26328	34990	Eptesicus serotinus	0.36	0.492	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3136	Waveform 1	1
LF	30720.0	4.9657365502392405	1334.9005	1334.9066	27187	37239	Eptesicus serotinus	0.319	0.453	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3137	Waveform 1	1
LF	27840.0	13.830400899915595	1335.3365	1335.3476	26328	35410	Nyctalus leisleri	0.382	0.68	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3138	Waveform 1	1
LF	25920.0	15.45325866300354	1335.4695	1335.4822	25468	33072	Nyctalus leisleri	0.304	0.674	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3139	Waveform 1	1
LF	25920.0	22.045429380096664	1335.6145	1335.6295	24609	33084	Nyctalus leisleri	0.306	0.613	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3140	Waveform 1	1
HF	50880.0	4.572612780307974	1335.6205	1335.6396	48671	56656	Pipistrellus pipistrellus	0.143	0.202	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3141	Waveform 1	1
LF	25920.0	13.399199954181034	1335.7635	1335.7799	24609	29978	Nyctalus leisleri	0.459	0.613	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3142	Waveform 1	1
LF	25920.0	19.238878422059805	1335.9175	1335.931	24609	33847	Eptesicus serotinus	0.33	0.596	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3143	Waveform 1	1
LF	25920.0	8.680939657423515	1336.0695	1336.084	24609	28918	Nyctalus leisleri	0.416	0.595	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3144	Waveform 1	1
LF	25920.0	18.56436401598849	1336.3305	1336.347	23750	30130	Nyctalus leisleri	0.426	0.619	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3145	Waveform 1	1
LF	24960.0	5.71449931809556	1336.4855	1336.5089	24609	27967	Nyctalus leisleri	0.157	0.235	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3146	Waveform 1	1
LF	24960.0	13.322218726191904	1336.6345	1336.6511	24609	29147	Nyctalus leisleri	0.349	0.481	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3147	Waveform 1	1
LF	24960.0	3.74546934902635	1336.7995	1336.8195	23750	28599	Nyctalus leisleri	0.114	0.228	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3148	Waveform 1	1
LF	24960.0	13.351889640655166	1337.0375	1337.0602	23750	27689	Nyctalus leisleri	0.265	0.376	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3149	Waveform 1	1
LF	24960.0	9.556029388216649	1337.3745	1337.3992	23750	28081	Nyctalus leisleri	0.209	0.321	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3150	Waveform 1	1
LF	25920.0	8.222017073560163	1337.5055	1337.5277	24609	28330	Nyctalus leisleri	0.22	0.307	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3151	Waveform 1	1
LF	24960.0	8.855696514403238	1337.9335	1337.9572	23750	28092	Nyctalus leisleri	0.192	0.306	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3152	Waveform 1	1
LF	23040.0	1.2580019262009146	1338.3125	1338.3347	22890	26241	Nyctalus leisleri	0.118	0.207	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3153	Waveform 1	1
LF	25920.0	2.016720555145624	1339.2685	1339.2821	25468	29247	Nyctalus leisleri	0.295	0.477	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3154	Waveform 1	1
LF	25920.0	4.510081923285333	1339.4595	1339.4738	25468	29229	Nyctalus leisleri	0.428	0.609	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3155	Waveform 1	1
LF	24960.0	6.150045046279773	1339.6765	1339.6997	23750	27844	Nyctalus leisleri	0.185	0.274	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3156	Waveform 1	1
LF	24960.0	1.6333765553322357	1339.7365	1339.7543	23750	27819	Nyctalus leisleri	0.295	0.402	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3157	Waveform 1	1
LF	24960.0	3.0480329900359293	1340.0335	1340.0482	23750	28708	Nyctalus leisleri	0.421	0.598	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3158	Waveform 1	1
LF	25920.0	5.345576346194534	1340.3185	1340.3395	23750	27795	Nyctalus leisleri	0.149	0.257	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3159	Waveform 1	1
LF	24960.0	2.3968618745813077	1340.7295	1340.7457	23750	28718	Nyctalus leisleri	0.088	0.205	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3160	Waveform 1	1
LF	25920.0	6.586714540421172	1341.1745	1341.1968	24609	28357	Nyctalus leisleri	0.291	0.378	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3161	Waveform 1	1
LF	24960.0	3.305816525209412	1341.5565	1341.5749	24609	28806	Nyctalus leisleri	0.223	0.338	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3162	Waveform 1	1
LF	24960.0	3.8252042802152992	1341.9485	1341.9642	23750	29653	Nyctalus leisleri	0.351	0.581	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3163	Waveform 1	1
LF	24960.0	4.299631758538618	1342.1215	1342.1365	23750	28769	Nyctalus leisleri	0.136	0.309	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3164	Waveform 1	1
LF	25920.0	3.7838545633177576	1342.5405	1342.5557	24609	29613	Nyctalus leisleri	0.23	0.414	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3165	Waveform 1	1
LF	25920.0	3.713886366133625	1342.6745	1342.6912	24609	28527	Nyctalus leisleri	0.363	0.473	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3166	Waveform 1	1
LF	35520.0	2.945043582194809	1342.7255	1342.7341	33203	39299	Eptesicus serotinus	0.106	0.225	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3167	Waveform 1	1
LF	24960.0	1.2286258848030542	1342.9555	1342.9724	23750	28813	Nyctalus leisleri	0.199	0.361	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3168	Waveform 1	1
LF	25920.0	4.399126949058212	1343.1005	1343.1148	24609	30389	Nyctalus leisleri	0.323	0.652	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3169	Waveform 1	1
LF	25920.0	2.5353577030308205	1343.2505	1343.264	24609	29780	Nyctalus leisleri	0.428	0.631	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3170	Waveform 1	1
LF	35520.0	1.675546762711534	1343.4465	1343.4549	32343	39013	Eptesicus serotinus	0.148	0.266	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3171	Waveform 1	1
LF	26880.0	1.2557370760309383	1343.8435	1343.8552	26328	31846	Eptesicus serotinus	0.104	0.221	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3172	Waveform 1	1
LF	25920.0	5.096367224626521	1343.9665	1343.9876	23750	28578	Nyctalus leisleri	0.188	0.295	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3173	Waveform 1	1
LF	25920.0	5.729309571292511	1344.0985	1344.1174	24609	29340	Nyctalus leisleri	0.286	0.407	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3174	Waveform 1	1
LF	26880.0	5.621923733248273	1344.3305	1344.3434	25468	28928	Nyctalus leisleri	0.481	0.605	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3175	Waveform 1	1
LF	25920.0	8.597422308857505	1344.4595	1344.4755	24609	28400	Nyctalus leisleri	0.456	0.549	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3176	Waveform 1	1
LF	25920.0	6.338194676359886	1344.7055	1344.7218	24609	28896	Nyctalus leisleri	0.415	0.529	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3177	Waveform 1	1
LF	25920.0	11.443977187217463	1344.9575	1344.9734	24609	29559	Nyctalus leisleri	0.36	0.494	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3178	Waveform 1	1
LF	25920.0	6.14032100995717	1345.1015	1345.122	24609	28394	Nyctalus leisleri	0.172	0.272	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3179	Waveform 1	1
LF	24960.0	14.079259645702376	1345.2355	1345.2497	23750	28958	Nyctalus leisleri	0.531	0.646	-1	Echolocation	250000	/home/adkris/Documents/mila-human-wav-txt/20210910_030000.WAV	3180	Waveform 1	1
