Manually-Verified Phonic Group	peak_frequency_time_SPECTROGRAM	peak_frequency_SPECTROGRAM	peak_frequency_WELCH	SNR	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	class	class_prob	det_prob	individual	Annotation	sampling_rate	input_file	_merge	Selection	View	Channel
HF	1512.7766	49500.0	52800.00000000001	3.612306928873795	1512.7745	1512.7799	34062	71419	Myotis mystacinus	0.013	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1055	Waveform 1	1
HF	1512.9319333333333	47250.0	47040.0	4.519947516312503	1512.9275	1512.9329	34921	68329	Myotis mystacinus	0.016	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1056	Waveform 1	1
HF	1513.1203	81000.0	80640.0	0.5853781543578893	1513.0975	1513.1347	68437	81933	Rhinolophus ferrumequinum	0.022	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1057	Waveform 1	1
HF	1513.2058333333334	48750.0	48000.0	1.2726918092977588	1513.2015	1513.207	34921	69052	Myotis mystacinus	0.013	0.038	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1058	Waveform 1	1
HF	1513.3831666666667	48000.0	48000.0	2.758452060146941	1513.3805	1513.3865	36640	60561	Myotis mystacinus	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1059	Waveform 1	1
HF	1520.5365333333334	76500.0	71040.0	-0.2775332476385446	1520.5115	1520.5488	68437	81878	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1060	Waveform 1	1
HF	1520.5367666666666	76500.0	73920.0	-0.2839236669760667	1520.5225	1520.5589	68437	81709	Rhinolophus ferrumequinum	0.021	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1061	Waveform 1	1
HF	1520.5367333333334	76500.0	71040.0	0.149498224412118	1520.5295	1520.5671	68437	81800	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1062	Waveform 1	1
HF	1521.4206666666666	49500.0	48000.0	6.017564454140347	1521.4175	1521.423	34062	69134	Myotis mystacinus	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1063	Waveform 1	1
HF	1521.5456666666666	48750.0	48960.0	10.982848078197042	1521.5425	1521.548	33203	71601	Myotis brandtii	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1064	Waveform 1	1
HF	1521.601	46500.0	48960.0	6.70974896474487	1521.5985	1521.6035	34062	77689	Myotis bechsteinii	0.029	0.08	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1065	Waveform 1	1
HF	1521.7437	51750.0	53760.00000000001	4.221977817210184	1521.7415	1521.7468	36640	65212	Myotis brandtii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1066	Waveform 1	1
HF	1522.0427	49500.0	47040.0	18.26599475506808	1522.0405	1522.0458	27187	65591	Myotis nattereri	0.019	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1067	Waveform 1	1
HF	1522.1475333333333	53250.0	48960.0	2.7746111731377803	1522.1465	1522.1518	34062	74339	Myotis mystacinus	0.021	0.05	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1068	Waveform 1	1
HF	1522.3202333333334	52500.0	55679.99999999999	1.7466304588985708	1522.3195	1522.3251	34921	68602	Myotis mystacinus	0.011	0.03	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1069	Waveform 1	1
HF	1522.5166666666669	48750.0	27839.999999999996	1.5881961519795331	1522.5135	1522.519	27187	47381	Myotis nattereri	0.018	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1070	Waveform 1	1
HF	1522.8471333333334	48750.0	47040.0	1.000750253937555	1522.8435	1522.8497	27187	49110	Myotis nattereri	0.02	0.039	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1071	Waveform 1	1
HF	1522.9277	46500.0	37440.0	1.3095976656836592	1522.9235	1522.9303	28906	46632	Myotis daubentonii	0.006	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1072	Waveform 1	1
HF	1523.6879	47250.0	47040.0	1.82142597278084	1523.6875	1523.6946	31484	53210	Myotis daubentonii	0.009	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1073	Waveform 1	1
HF	1531.122	52500.0	49920.0	1.0794514095565635	1531.1205	1531.1265	35781	65188	Myotis mystacinus	0.008	0.021	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1074	Waveform 1	1
HF	1531.1846	67500.0	75840.0	0.8758001663374261	1531.1635	1531.2024	68437	81777	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1075	Waveform 1	1
HF	1531.2645333333332	48000.0	48000.0	3.928181066393355	1531.2605	1531.2663	34921	62415	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1076	Waveform 1	1
HF	1531.360766666667	49500.0	48960.0	7.71920422824283	1531.3575	1531.3629	35781	64448	Myotis brandtii	0.007	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1077	Waveform 1	1
HF	1531.3612	48750.0	48960.0	5.5213076837151185	1531.3605	1531.3673	28046	50842	Eptesicus serotinus	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1078	Waveform 1	1
HF	1531.4638	48750.0	48960.0	1.916000951704953	1531.4615	1531.4667	35781	66809	Myotis mystacinus	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1079	Waveform 1	1
HF	1531.6237333333331	49500.0	48960.0	8.18819464038749	1531.6195	1531.6251	34921	63082	Myotis mystacinus	0.008	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1080	Waveform 1	1
HF	1531.7199	48750.0	48960.0	1.9603681156095096	1531.7185	1531.7246	37500	61348	Myotis mystacinus	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1081	Waveform 1	1
HF	1540.7029	48750.0	48960.0	4.757576255792302	1540.7005	1540.7056	33203	75545	Myotis mystacinus	0.01	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1082	Waveform 1	1
HF	1551.9080666666666	47250.0	47040.0	7.013007456280246	1551.9045	1551.9096	34921	62319	Myotis bechsteinii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1083	Waveform 1	1
HF	1552.0738	71250.0	70080.0	0.4535150257607065	1552.0635	1552.1027	68437	81519	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1084	Waveform 1	1
HF	1552.0737666666666	48750.0	48960.0	5.233157567549415	1552.0705	1552.0759	33203	51926	Barbastellus barbastellus	0.008	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1085	Waveform 1	1
HF	1557.8635	49500.0	48960.0	3.3614102626502183	1557.8615	1557.867	34062	63072	Myotis brandtii	0.008	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1086	Waveform 1	1
HF	1557.9501333333333	47250.0	48960.0	7.74022794639494	1557.9485	1557.9532	32343	73720	Myotis bechsteinii	0.012	0.041	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1087	Waveform 1	1
HF	1558.0458666666666	50250.0	49920.0	2.1951460343102087	1558.0425	1558.0478	33203	62393	Myotis mystacinus	0.007	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1088	Waveform 1	1
HF	1558.1417	53250.0	53760.00000000001	8.257717884768237	1558.1365	1558.1423	54687	63841	Pipistrellus pipistrellus	0.013	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1089	Waveform 1	1
HF	1558.1420333333333	50250.0	48960.0	11.585114695456816	1558.1405	1558.1453	32343	76272	Myotis bechsteinii	0.017	0.048	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1090	Waveform 1	1
HF	1558.2487666666666	52500.0	49920.0	6.065447056369225	1558.2455	1558.2509	34921	65034	Myotis mystacinus	0.009	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1091	Waveform 1	1
HF	1558.3319	46500.0	48000.0	5.821578904074044	1558.3295	1558.3346	33203	69106	Myotis mystacinus	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1092	Waveform 1	1
HF	1558.4197333333334	49500.0	48000.0	6.602727205643422	1558.4185	1558.4236	33203	69495	Myotis mystacinus	0.012	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1093	Waveform 1	1
HF	1558.4956	48750.0	48960.0	2.9605315542078414	1558.4935	1558.4989	32343	73613	Myotis mystacinus	0.016	0.04	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1094	Waveform 1	1
HF	1559.4879	48000.0	47040.0	2.96271571039965	1559.4855	1559.4906	34062	68575	Myotis mystacinus	0.015	0.042	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1095	Waveform 1	1
HF	1567.2971666666667	76500.0	70080.0	0.6048392405833806	1567.2795	1567.316	68437	82385	Rhinolophus ferrumequinum	0.029	0.029	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1096	Waveform 1	1
HF	1567.2975333333334	50250.0	49920.0	3.355100030258039	1567.2945	1567.3013	48671	53114	Pipistrellus pipistrellus	0.029	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1097	Waveform 1	1
HF	1583.023866666667	47250.0	48000.0	1.3519919269641276	1583.0205	1583.0258	36640	62769	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1098	Waveform 1	1
HF	1584.0076	49500.0	48000.0	1.2662068219743228	1584.0015	1584.0099	47812	55505	Pipistrellus pipistrellus	0.015	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1099	Waveform 1	1
HF	1584.8134666666667	47250.0	46080.0	7.1860691538131665	1584.8075	1584.8137	30625	47287	Myotis bechsteinii	0.005	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1100	Waveform 1	1
HF	1584.8130666666666	47250.0	47040.0	8.998429237809486	1584.8105	1584.8166	47812	51481	Pipistrellus pipistrellus	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1101	Waveform 1	1
HF	1585.8289666666667	41250.0	41280.0	13.320047229946898	1585.8235	1585.8302	30625	50666	Myotis brandtii	0.008	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1102	Waveform 1	1
HF	1586.3536	69000.0	72000.0	0.4698368723604623	1586.3515	1586.3849	68437	81579	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1103	Waveform 1	1
HF	1586.5281	72750.0	72960.0	0.5023569397260516	1586.5215	1586.5574	68437	81477	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1104	Waveform 1	1
HF	1587.5472	42750.0	42240.0	5.6457915084393395	1587.5425	1587.5488	28906	50152	Myotis daubentonii	0.012	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1105	Waveform 1	1
HF	1589.8171666666667	76500.0	70080.0	-0.2465458441559091	1589.7985	1589.8305	68437	82153	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1106	Waveform 1	1
HF	1597.9228	51000.0	48960.0	5.838696602814925	1597.9205	1597.9257	34062	74000	Myotis brandtii	0.014	0.035	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1107	Waveform 1	1
HF	1598.159666666667	47250.0	47040.0	10.297049994268813	1598.1565	1598.162	33203	67181	Myotis mystacinus	0.008	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1108	Waveform 1	1
HF	1598.2450333333334	69750.0	71040.0	0.1127893685030397	1598.2155	1598.2553	68437	82617	Rhinolophus ferrumequinum	0.052	0.052	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1109	Waveform 1	1
HF	1598.2448333333334	69750.0	75840.0	0.4534144426733489	1598.2435	1598.28	68437	81400	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1110	Waveform 1	1
HF	1598.4101	47250.0	47040.0	3.5288440347051204	1598.4075	1598.4124	33203	63191	Myotis mystacinus	0.01	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1111	Waveform 1	1
HF	1598.5222666666666	72000.0	71040.0	0.3801078633751836	1598.5205	1598.5589	68437	81692	Rhinolophus ferrumequinum	0.023	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1112	Waveform 1	1
HF	1598.6818	49500.0	49920.0	7.416426813973721	1598.6795	1598.6847	34062	70061	Myotis mystacinus	0.011	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1113	Waveform 1	1
HF	1602.8691666666666	78000.0	69120.0	0.2242052991981734	1602.8465	1602.8815	68437	81861	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1114	Waveform 1	1
HF	1602.8695333333333	78000.0	72960.0	0.3073924633412893	1602.8645	1602.8973	68437	81629	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1115	Waveform 1	1
HF	1605.8508333333334	70500.0	76800.0	0.0955032881530304	1605.8185	1605.852	68437	81982	Rhinolophus ferrumequinum	0.025	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1116	Waveform 1	1
HF	1605.8507333333334	46500.0	48000.0	1.1957641030486312	1605.8445	1605.8516	47812	55557	Pipistrellus pipistrellus	0.014	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1117	Waveform 1	1
HF	1612.9815333333331	40500.0	40320.0	3.35589852390377	1612.9775	1612.9868	39218	44237	Pipistrellus nathusii	0.07	0.086	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1118	Waveform 1	1
HF	1613.6498	81000.0	72960.0	-0.2622507778650499	1613.6165	1613.6537	68437	81846	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1119	Waveform 1	1
HF	1614.1550333333332	82500.0	72000.0	0.040193415187789	1614.1425	1614.1783	68437	81638	Rhinolophus ferrumequinum	0.026	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1120	Waveform 1	1
HF	1614.9181333333331	44250.0	43200.0	10.248866429472468	1614.9115	1614.9182	30625	55382	Myotis brandtii	0.009	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1121	Waveform 1	1
HF	1615.5132	78750.0	78720.0	0.4761301790099803	1615.4765	1615.5138	68437	81968	Rhinolophus ferrumequinum	0.022	0.022	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1122	Waveform 1	1
HF	1615.7120333333332	69000.0	79680.0	1.9536572641588816	1615.6985	1615.7298	68437	81511	Rhinolophus ferrumequinum	0.031	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1123	Waveform 1	1
HF	1616.1899	45750.0	45120.0	17.31115936441508	1616.1855	1616.1921	31484	56399	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1124	Waveform 1	1
HF	1616.3746	41250.0	41280.0	17.85288254424505	1616.3675	1616.3749	31484	56418	Myotis bechsteinii	0.013	0.031	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1125	Waveform 1	1
HF	1616.6540333333332	44250.0	44160.0	12.775219839213586	1616.6495	1616.6548	31484	59501	Myotis brandtii	0.011	0.026	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1126	Waveform 1	1
HF	1616.738	72000.0	72000.0	0.2210817945723974	1616.7335	1616.768	68437	81671	Rhinolophus ferrumequinum	0.023	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1127	Waveform 1	1
HF	1617.0019333333332	41250.0	46080.0	19.578153116310176	1616.9955	1617.0024	30625	53658	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1128	Waveform 1	1
HF	1617.2509333333333	82500.0	81600.0	0.5765474060993978	1617.2365	1617.2704	68437	81909	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1129	Waveform 1	1
HF	1617.8032	47250.0	47040.0	2.9765524300435175	1617.8025	1617.8093	46953	51375	Pipistrellus pipistrellus	0.018	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1130	Waveform 1	1
HF	1628.7191	57000.0	57600.0	1.6113400926157952	1628.7185	1628.7254	54687	63870	Pipistrellus pygmaeus	0.023	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1131	Waveform 1	1
HF	1629.1013666666668	45000.0	45120.0	2.8776424448201583	1629.0955	1629.1018	31484	45242	Barbastellus barbastellus	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1132	Waveform 1	1
HF	1630.3072666666667	41250.0	43200.0	15.493044554294482	1630.3015	1630.3079	30625	56784	Myotis brandtii	0.009	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1133	Waveform 1	1
HF	1630.3085666666666	44250.0	46080.0	13.725918483503188	1630.3055	1630.3111	46093	57245	Myotis brandtii	0.007	0.028	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1134	Waveform 1	1
HF	1630.4095333333332	42750.0	42240.0	14.142706814060393	1630.4055	1630.4113	29765	50528	Myotis daubentonii	0.008	0.025	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1135	Waveform 1	1
HF	1630.912	83250.0	82560.0	1.403899418743193	1630.8785	1630.919	68437	83497	Rhinolophus ferrumequinum	0.024	0.024	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1136	Waveform 1	1
HF	1631.1111666666666	45750.0	45120.0	21.933849981452692	1631.1055	1631.112	28906	52883	Myotis daubentonii	0.008	0.023	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1137	Waveform 1	1
HF	1631.7157333333334	81750.0	81600.0	1.016060023881782	1631.6935	1631.7266	68437	81364	Rhinolophus ferrumequinum	0.02	0.02	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1138	Waveform 1	1
HF	1631.9016	42750.0	43200.0	17.177241791187505	1631.8945	1631.9019	30625	49251	Myotis bechsteinii	0.009	0.027	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1139	Waveform 1	1
HF	1632.0610666666666	53250.0	52800.00000000001	6.8852626720857115	1632.0535	1632.0616	53828	59675	Pipistrellus pygmaeus	0.033	0.034	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1140	Waveform 1	1
HF	1632.1552333333334	61500.0	56640.0	0.6947511864141093	1632.1525	1632.1596	56406	64970	Pipistrellus pygmaeus	0.032	0.033	-1	Echolocation	192000	/home/adkris/Documents/mila-human-wav-txt/20220826_070000.WAV	left_only	1141	Waveform 1	1
