,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
156919,LF,1604.138128,24414.0625,24000.0,-0.6505975148324116,1604.1375,1604.1502,24609,30260,Nyctalus leisleri,0.017,0.036,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156920,LF,1604.163864,100585.9375,94080.0,-0.1732352660767623,1604.1465,1604.1792,93359,111493,Rhinolophus hipposideros,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156923,LF,1604.192024,23437.5,23040.0,1.8909312360452892,1604.1885,1604.1992,22890,28234,Nyctalus leisleri,0.01,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156924,LF,1604.219068,101562.5,95040.0,-0.7263335327411367,1604.1975,1604.2251,93359,111710,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156927,LF,1604.241632,24414.0625,24000.0,1.8463397275633384,1604.2365,1604.2438,23750,33767,Plecotus austriacus,0.012,0.026,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156930,LF,1604.272932,28320.3125,27839.999999999996,0.4310760415306089,1604.2695,1604.2785,28046,34280,Eptesicus serotinus,0.026,0.052,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156933,LF,1604.302368,24414.0625,24000.0,-0.1463272640657853,1604.2895,1604.3034,23750,28397,Nyctalus leisleri,0.015,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156938,LF,1604.347016,97656.25,95040.0,0.0153240412587324,1604.3375,1604.3664,93359,111048,Rhinolophus hipposideros,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156943,HF,1604.383128,74218.75,73920.0,-0.0722396149535867,1604.3825,1604.4176,68437,81628,Rhinolophus ferrumequinum,0.035,0.035,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156946,HF,1604.434608,69335.9375,70080.0,0.1146115359248698,1604.4315,1604.4686,68437,82205,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156947,HF,1604.447328,70312.5,70080.0,0.6537264619256767,1604.4455,1604.4794,68437,80616,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156948,LF,1604.463136,99609.375,93120.0,-0.281036179029113,1604.4605,1604.4918,93359,111678,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156949,HF,1604.480392,77148.4375,70080.0,-0.4782939723693701,1604.4755,1604.5144,68437,82273,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156950,LF,1604.494824,97656.25,95040.0,-0.7992718825770205,1604.4865,1604.5148,93359,111439,Rhinolophus hipposideros,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156953,LF,1604.528616,110351.5625,95040.0,1.1030382687656302,1604.5255,1604.5608,93359,111775,Rhinolophus hipposideros,0.046,0.046,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156955,HF,1604.5666,45898.4375,43200.0,2.4098192285841256,1604.5585,1604.57,41796,48975,Pipistrellus pipistrellus,0.03,0.069,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156958,LF,1604.591048,32226.5625,27839.999999999996,1.919860039724344,1604.5905,1604.5988,27187,39469,Eptesicus serotinus,0.012,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156959,LF,1604.643132,24414.0625,24000.0,2.6308822055137107,1604.6395,1604.6483,22890,30380,Plecotus austriacus,0.011,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156964,LF,1604.688288,99609.375,94080.0,-0.1825621656920255,1604.6775,1604.7114,93359,112053,Rhinolophus hipposideros,0.05,0.05,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156968,LF,1604.72014,106445.3125,94080.0,0.9326134914062794,1604.7195,1604.7519,93359,111812,Rhinolophus hipposideros,0.028,0.028,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156971,LF,1604.754328,102539.0625,95040.0,-0.3628808545847672,1604.7505,1604.7824,93359,111691,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156972,LF,1604.774344,28320.3125,29760.0,2.4823630729853012,1604.7735,1604.7824,27187,36542,Eptesicus serotinus,0.014,0.032,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156976,LF,1604.801136,34179.6875,39360.0,1.1366255139162031,1604.7985,1604.8074,31484,41549,Myotis daubentonii,0.007,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156977,HF,1604.82706,74218.75,70080.0,-0.7047278398430665,1604.8145,1604.8529,68437,82580,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156981,LF,1604.853944,31250.0,27839.999999999996,0.4724956001249142,1604.8515,1604.8588,27187,36606,Eptesicus serotinus,0.014,0.044,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156985,LF,1604.886948,100585.9375,94080.0,-0.4866874293154081,1604.8825,1604.9093,93359,110760,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156992,LF,1604.941052,102539.0625,94080.0,-0.023262909140344,1604.9405,1604.9703,93359,111235,Rhinolophus hipposideros,0.04,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156993,LF,1604.96006,24414.0625,23040.0,-0.6158306958091148,1604.9595,1604.9651,23750,36197,Plecotus austriacus,0.027,0.046,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156995,HF,1604.994812,72265.625,72000.0,0.0248333183180452,1604.9665,1604.9999,68437,80862,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
156998,LF,1605.014092,26367.1875,27839.999999999996,2.2130629516762426,1605.0045,1605.0163,27187,33658,Eptesicus serotinus,0.024,0.045,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157002,LF,1605.0411,24414.0625,24000.0,1.222229379921734,1605.0325,1605.0435,23750,29146,Nyctalus leisleri,0.013,0.026,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157003,LF,1605.065752,22460.9375,24000.0,-0.1774505201188629,1605.0655,1605.0732,23750,33564,Plecotus austriacus,0.013,0.028,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157006,HF,1605.111792,50781.25,49920.0,2.368222816742737,1605.1015,1605.1126,49531,56081,Pipistrellus pipistrellus,0.03,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157011,HF,1605.149312,62500.0,55679.99999999999,0.8542409100793571,1605.1465,1605.1606,55546,64993,Pipistrellus pygmaeus,0.053,0.058,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157016,HF,1605.216812,71289.0625,74880.0,0.2082908893147277,1605.1915,1605.2279,68437,82352,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157017,LF,1605.194332,94726.5625,95040.0,0.9670015217575768,1605.1925,1605.2255,93359,111614,Rhinolophus hipposideros,0.046,0.046,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157018,LF,1605.25356,96679.6875,95040.0,-0.1099360969014203,1605.2325,1605.2624,93359,111277,Rhinolophus hipposideros,0.024,0.024,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157023,LF,1605.276552,28320.3125,25920.0,0.3692532901745773,1605.2755,1605.2824,24609,33813,Plecotus austriacus,0.027,0.065,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157026,LF,1605.320836,96679.6875,95040.0,0.4190069779443587,1605.3205,1605.3541,93359,111764,Rhinolophus hipposideros,0.033,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157027,HF,1605.351524,42968.75,42240.0,1.5337992539718155,1605.3485,1605.3597,41796,44924,Pipistrellus pipistrellus,0.023,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157033,LF,1605.376412,28320.3125,29760.0,-0.0962057038212404,1605.3705,1605.3815,28046,34635,Eptesicus serotinus,0.024,0.042,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157039,LF,1605.4147,20507.8125,21120.0,1.2589758649798672,1605.4095,1605.4239,16875,21829,Nyctalus noctula,0.025,0.035,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157042,LF,1605.442236,95703.125,95040.0,-0.9437620429425564,1605.4345,1605.4607,93359,111116,Rhinolophus hipposideros,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157046,LF,1605.461644,26367.1875,25920.0,2.3824613013809284,1605.4595,1605.4671,24609,33869,Plecotus austriacus,0.016,0.036,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157048,LF,1605.481592,32226.5625,32640.000000000004,-1.0016192711472969,1605.4745,1605.4888,30625,35922,Eptesicus serotinus,0.017,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157049,LF,1605.511988,99609.375,95040.0,0.5654452216450999,1605.5005,1605.5337,93359,112089,Rhinolophus hipposideros,0.036,0.036,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157051,LF,1605.537008,105468.75,95040.0,-0.4330438901187128,1605.5285,1605.5602,93359,111146,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157052,LF,1605.567944,29296.875,29760.0,0.260250933453156,1605.5665,1605.5748,28906,36943,Eptesicus serotinus,0.008,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157053,LF,1605.599236,99609.375,95040.0,0.726329272688343,1605.5765,1605.6101,93359,111294,Rhinolophus hipposideros,0.051,0.051,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157057,HF,1605.642344,77148.4375,77760.0,0.3169946114000931,1605.6275,1605.6672,68437,82534,Rhinolophus ferrumequinum,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157060,LF,1605.67788,105468.75,95040.0,0.1519249730483321,1605.6645,1605.6976,93359,111737,Rhinolophus hipposideros,0.03,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157064,HF,1605.705564,82031.25,74880.0,-0.1763971494415189,1605.6955,1605.7355,68437,82700,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157065,LF,1605.725948,97656.25,95040.0,0.1780258855201483,1605.7005,1605.7287,93359,111060,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157070,LF,1605.750472,23437.5,24000.0,0.1434990553177251,1605.7385,1605.7524,22890,27674,Nyctalus leisleri,0.017,0.033,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157072,HF,1605.7717,70312.5,70080.0,1.0953830716106845,1605.7655,1605.8013,68437,81327,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157077,HF,1605.818388,58593.75,58560.0,1.9131266361748964,1605.8115,1605.8269,57265,65416,Pipistrellus pygmaeus,0.029,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157079,LF,1605.863244,95703.125,95040.0,-0.4781380928996795,1605.8375,1605.8663,93359,111025,Rhinolophus hipposideros,0.034,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157082,HF,1605.888364,73242.1875,74880.0,0.6052635016624326,1605.8795,1605.9207,68437,82603,Rhinolophus ferrumequinum,0.037,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157083,LF,1605.90804,111328.125,95040.0,-0.4700493527190336,1605.8865,1605.9204,93359,111970,Rhinolophus hipposideros,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157086,LF,1605.942852,106445.3125,94080.0,0.7852562477130445,1605.9225,1605.9549,93359,111290,Rhinolophus hipposideros,0.028,0.028,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157090,LF,1605.959948,17578.125,21120.0,2.0031346821053937,1605.9575,1605.9639,14296,27736,Plecotus auritus,0.038,0.047,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157094,LF,1606.002944,23437.5,23040.0,-2.1130590449809197,1606.0015,1606.0098,23750,32595,Nyctalus leisleri,0.01,0.034,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157096,HF,1606.024464,40039.0625,39360.0,1.0630059187965362,1606.0235,1606.0278,37500,52236,Myotis nattereri,0.006,0.027,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157098,LF,1606.041112,104492.1875,93120.0,0.85118410250008,1606.0295,1606.0572,93359,111508,Rhinolophus hipposideros,0.025,0.025,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157099,LF,1606.069904,96679.6875,94080.0,0.5336344930904349,1606.0405,1606.0746,93359,112129,Rhinolophus hipposideros,0.037,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157101,LF,1606.086832,107421.875,93120.0,-0.0765503182457575,1606.0595,1606.0894,93359,111788,Rhinolophus hipposideros,0.04,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157105,HF,1606.107084,74218.75,70080.0,0.394775618313106,1606.1005,1606.1395,68437,82023,Rhinolophus ferrumequinum,0.04,0.04,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157108,LF,1606.134892,102539.0625,95040.0,-0.3045885107856061,1606.1245,1606.1579,93359,111836,Rhinolophus hipposideros,0.042,0.042,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157110,LF,1606.150144,22460.9375,23040.0,0.298926931043515,1606.1465,1606.1526,23750,37265,Plecotus austriacus,0.017,0.03,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157111,LF,1606.164188,105468.75,95040.0,-0.1275251814512319,1606.1495,1606.1795,93359,111222,Rhinolophus hipposideros,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157112,HF,1606.192652,70312.5,70080.0,0.3273059731244138,1606.1555,1606.1935,68437,82376,Rhinolophus ferrumequinum,0.039,0.039,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157117,LF,1606.22362,96679.6875,95040.0,1.0294855514635215,1606.2155,1606.2449,93359,111530,Rhinolophus hipposideros,0.032,0.032,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157119,LF,1606.23752,23437.5,24000.0,1.353322630798813,1606.2335,1606.2446,22890,26865,Nyctalus leisleri,0.056,0.111,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157122,LF,1606.263048,31250.0,24960.0,0.451339367060997,1606.2605,1606.2668,24609,40582,Plecotus austriacus,0.013,0.037,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157123,LF,1606.28356,104492.1875,94080.0,0.1980862580541551,1606.2625,1606.2924,93359,111733,Rhinolophus hipposideros,0.031,0.031,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157126,LF,1606.316628,98632.8125,95040.0,-0.5314868508728459,1606.3095,1606.3381,93359,111304,Rhinolophus hipposideros,0.038,0.038,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157129,LF,1606.353652,99609.375,95040.0,0.7832087967595046,1606.3515,1606.3797,93359,111085,Rhinolophus hipposideros,0.081,0.081,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
157133,LF,1606.394428,106445.3125,94080.0,0.0573781576604758,1606.3925,1606.4263,93359,111795,Rhinolophus hipposideros,0.041,0.041,-1,Echolocation,250000,/Users/adityakrishna/Documents/Research/mila_files/mila-human-wav-txt/20220727_083000.WAV
