,freq_group,peak_frequency_time_SPECTROGRAM,peak_frequency_SPECTROGRAM,peak_frequency_WELCH,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
78329,LF,1688.2263,25500.0,25920.0,0.9646881218150688,1688.2235,1688.2317,25468,39333,Eptesicus serotinus,0.005,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78330,LF,1688.259,24750.0,24000.0,2.081340475784726,1688.2585,1688.2655,23750,35675,Plecotus austriacus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78332,LF,1688.286466666667,30000.0,41280.0,1.385371350159489,1688.2825,1688.2907,28906,42821,Eptesicus serotinus,0.01,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78333,LF,1688.333033333333,28500.0,27839.999999999996,0.5281120165655628,1688.3325,1688.3383,28906,41872,Plecotus auritus,0.007,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78334,HF,1688.3658333333333,79500.0,78720.0,0.5691318704311924,1688.3625,1688.4005,68437,82746,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78336,LF,1688.4326666666666,29250.0,31680.0,3.1127896017137164,1688.4285,1688.4365,29765,41538,Eptesicus serotinus,0.012,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78338,LF,1688.4664,23250.0,23040.0,1.9389630451006388,1688.4595,1688.4706,22890,29362,Nyctalus leisleri,0.009,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78339,LF,1688.4751333333334,24000.0,24000.0,-0.2981888142613729,1688.4725,1688.4797,23750,33398,Plecotus austriacus,0.01,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78340,HF,1688.5048333333334,76500.0,71040.0,0.1368033285167895,1688.4915,1688.5265,68437,81599,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78341,LF,1688.5159,24000.0,25920.0,0.1371124388589178,1688.5145,1688.5206,24609,41778,Plecotus austriacus,0.009,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78342,LF,1688.5418333333334,22500.0,23040.0,2.264779981172946,1688.5395,1688.5505,22031,27326,Nyctalus leisleri,0.012,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78343,HF,1688.5564333333334,48000.0,48000.0,1.8739585872216589,1688.5465,1688.5569,40937,49770,Pipistrellus nathusii,0.01,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78344,HF,1688.6496,75000.0,74880.0,0.0075328025577286,1688.6205,1688.6584,68437,82900,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78345,LF,1688.6296,33000.0,33600.0,1.4026371452639406,1688.6225,1688.6299,29765,39760,Eptesicus serotinus,0.013,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78346,LF,1688.7024,30750.0,30720.0,1.7923046356036187,1688.7015,1688.7081,29765,41398,Eptesicus serotinus,0.007,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78348,LF,1688.7423666666666,26250.0,24000.0,0.4076761755513891,1688.7375,1688.7483,23750,30576,Nyctalus leisleri,0.008,0.021,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78349,HF,1688.7913,69000.0,72000.0,0.7183672405514101,1688.7625,1688.8007,68437,82122,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78350,LF,1688.768,27750.0,26880.000000000004,1.3440938046812687,1688.7665,1688.7725,25468,41037,Plecotus austriacus,0.009,0.031,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78351,LF,1688.7795,25500.0,24000.0,-1.2281006403718622,1688.7785,1688.785,23750,35937,Plecotus austriacus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78352,HF,1688.8166666666666,72750.0,70080.0,-0.3267615130682294,1688.7995,1688.833,68437,81651,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78353,LF,1688.8379333333332,26250.0,26880.000000000004,1.6262872208271015,1688.8315,1688.8384,26328,41605,Eptesicus serotinus,0.005,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78354,LF,1688.8730666666668,39000.0,28800.0,1.3212296842668316,1688.8685,1688.8761,28906,42037,Eptesicus serotinus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78356,LF,1688.9811333333332,24000.0,24000.0,1.079933913338058,1688.9765,1688.9817,25468,45137,Plecotus austriacus,0.014,0.044,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78358,LF,1688.9962,26250.0,24960.0,0.9536285265551818,1688.9955,1689.0023,24609,34374,Plecotus austriacus,0.012,0.03,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78359,HF,1689.0624,73500.0,74880.0,-0.0563943262126895,1689.0445,1689.0796,68437,82623,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78361,LF,1689.0793,27000.0,26880.000000000004,0.0620590135437561,1689.0775,1689.0832,27187,41676,Plecotus auritus,0.01,0.036,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78362,HF,1689.1278,75000.0,72960.0,0.8072707490504893,1689.1235,1689.1617,68437,81898,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78364,HF,1689.1603666666667,48750.0,48960.0,2.5102995567605446,1689.1575,1689.1668,46953,60248,Pipistrellus pipistrellus,0.017,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78365,HF,1689.185433333333,75750.0,75840.0,-0.2563844420941038,1689.1595,1689.1959,68437,81968,Rhinolophus ferrumequinum,0.024,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78367,HF,1689.233,69750.0,70080.0,-0.0103598285177981,1689.2305,1689.2635,68437,80823,Rhinolophus ferrumequinum,0.032,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78368,HF,1689.2652333333333,52500.0,48960.0,2.0046745122013685,1689.2645,1689.2771,49531,53667,Pipistrellus pipistrellus,0.031,0.034,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78370,LF,1689.3451333333333,23250.0,24000.0,1.1595859549852476,1689.3415,1689.3477,23750,40986,Plecotus austriacus,0.009,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78373,HF,1689.378866666667,51750.0,48000.0,1.9560293842918168,1689.3755,1689.3808,39218,65668,Myotis bechsteinii,0.011,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78374,HF,1689.4128333333333,47250.0,45120.0,2.0941566132006466,1689.4105,1689.4215,43515,51629,Pipistrellus pipistrellus,0.023,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78377,LF,1689.453,27750.0,28800.0,1.9308232255347773,1689.4485,1689.455,27187,40241,Plecotus auritus,0.01,0.04,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78379,LF,1689.5195666666666,24000.0,24000.0,2.299706243525099,1689.5145,1689.5216,23750,39582,Plecotus austriacus,0.01,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78380,LF,1689.5593333333334,25500.0,25920.0,0.3070431779710953,1689.5545,1689.563,26328,39981,Eptesicus serotinus,0.007,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78381,LF,1689.5797333333333,26250.0,23040.0,0.8654083562263735,1689.5775,1689.5851,23750,33127,Plecotus austriacus,0.008,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78382,LF,1689.6103666666668,21000.0,23040.0,0.8285388208626445,1689.6055,1689.6163,22031,27637,Nyctalus leisleri,0.01,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78384,LF,1689.6227666666666,21750.0,22080.0,-0.9850348234069384,1689.6145,1689.6289,22031,25965,Nyctalus leisleri,0.015,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78385,HF,1689.6572,78000.0,70080.0,-0.1313860271514061,1689.6215,1689.6598,68437,81839,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78386,LF,1689.6421666666668,23250.0,23040.0,1.1784354848326193,1689.6385,1689.647,22890,34357,Plecotus austriacus,0.01,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78387,LF,1689.68,22500.0,23040.0,0.319317602332183,1689.6695,1689.6805,22890,28656,Nyctalus leisleri,0.012,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78388,HF,1689.7863333333332,43500.0,43200.0,0.7374226651385283,1689.7815,1689.79,38359,44878,Barbastellus barbastellus,0.009,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78389,LF,1689.8546333333334,29250.0,30720.0,0.8130620730453698,1689.8475,1689.8572,28906,41603,Eptesicus serotinus,0.013,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78390,HF,1689.8673666666666,77250.0,77760.0,0.3226411703753942,1689.8605,1689.9008,68437,82807,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78391,LF,1689.887966666667,22500.0,24960.0,0.8728536619111469,1689.8845,1689.8967,23750,28399,Nyctalus leisleri,0.029,0.055,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78392,HF,1689.9157666666667,69000.0,80640.0,-0.1597388688623763,1689.9135,1689.9549,68437,82414,Rhinolophus ferrumequinum,0.027,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78395,LF,1689.9474,24750.0,24960.0,0.7372767807795648,1689.9465,1689.9531,24609,40240,Plecotus austriacus,0.01,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78396,HF,1690.003,73500.0,72960.0,-0.6321020083285231,1690.0015,1690.032,68437,79647,Rhinolophus ferrumequinum,0.052,0.053,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78400,LF,1690.0388,25500.0,24000.0,0.7232299376021456,1690.0345,1690.0412,23750,40380,Plecotus austriacus,0.009,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78401,LF,1690.0561666666667,21750.0,23040.0,0.999187652662689,1690.0555,1690.0635,22890,31530,Plecotus austriacus,0.011,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78402,LF,1690.074033333333,30750.0,27839.999999999996,0.8359639596535549,1690.0735,1690.0793,27187,39306,Plecotus austriacus,0.006,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78403,LF,1690.0915,24750.0,24960.0,0.5321428822168568,1690.0885,1690.0965,24609,34640,Plecotus austriacus,0.005,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78404,LF,1690.1209,30000.0,32640.000000000004,0.6715652894100217,1690.1195,1690.1256,28046,40579,Eptesicus serotinus,0.006,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78406,LF,1690.1967333333334,27750.0,24960.0,1.3464659616876098,1690.1965,1690.2026,24609,37305,Plecotus austriacus,0.015,0.035,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78407,LF,1690.2386333333334,24000.0,24000.0,-0.1318845860138154,1690.2375,1690.2462,23750,31706,Plecotus austriacus,0.007,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78409,LF,1690.2707333333333,24750.0,24960.0,1.9202055274913243,1690.2675,1690.2741,24609,39746,Plecotus austriacus,0.009,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78410,HF,1690.3886,52500.0,51840.0,1.5210281802709256,1690.3835,1690.3964,50390,54882,Pipistrellus pipistrellus,0.034,0.046,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78411,LF,1690.4434333333334,25500.0,25920.0,1.229438411225519,1690.4375,1690.4449,26328,40632,Eptesicus serotinus,0.006,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78414,HF,1690.4813,75750.0,72000.0,0.2898163731464357,1690.4665,1690.5012,68437,81351,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78415,LF,1690.4957333333334,25500.0,24960.0,-0.5222350733597917,1690.4945,1690.5031,25468,33408,Eptesicus serotinus,0.009,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78417,HF,1690.5215,30000.0,28800.0,1.5531416544806422,1690.5165,1690.5225,28046,46484,Eptesicus serotinus,0.007,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78418,HF,1690.5300333333332,72000.0,73920.0,-0.5454124734493255,1690.5275,1690.5628,68437,81630,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78419,LF,1690.5505666666666,30000.0,28800.0,0.1016840817749068,1690.5415,1690.5516,28046,34729,Eptesicus serotinus,0.018,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78420,HF,1690.6107,80250.0,70080.0,-0.0380165250194871,1690.5735,1690.6138,68437,83647,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78421,HF,1690.584566666667,78750.0,72960.0,0.3996799968346626,1690.5805,1690.6201,68437,83126,Rhinolophus ferrumequinum,0.025,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78423,LF,1690.6551,24000.0,24000.0,0.4354216951778425,1690.6505,1690.6569,23750,38036,Myotis nattereri,0.012,0.03,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78424,LF,1690.6667333333332,30000.0,29760.0,0.4848035421001395,1690.6665,1690.6726,28046,40218,Eptesicus serotinus,0.005,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78426,HF,1690.7390333333333,76500.0,70080.0,0.9357758822827158,1690.7025,1690.7423,68437,81688,Rhinolophus ferrumequinum,0.027,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78427,LF,1690.7114333333334,24000.0,24000.0,0.4822378492837851,1690.7085,1690.7154,25468,39842,Myotis nattereri,0.008,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78429,HF,1690.7773666666667,75750.0,70080.0,0.2630759732632886,1690.7665,1690.8028,68437,81708,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78430,LF,1690.8257333333331,25500.0,24000.0,1.4548185753232536,1690.8235,1690.8311,23750,37360,Plecotus austriacus,0.011,0.027,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78431,HF,1690.8572666666666,78000.0,73920.0,-0.1410424520045841,1690.8355,1690.8714,68437,82894,Rhinolophus ferrumequinum,0.029,0.029,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78435,LF,1690.9034,34500.0,35520.0,1.213116889991444,1690.9015,1690.9071,31484,42602,Myotis daubentonii,0.013,0.032,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78436,LF,1690.9539666666667,27750.0,28800.0,1.4528902480864674,1690.9495,1690.9572,28046,39815,Eptesicus serotinus,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78437,LF,1690.9645333333333,33750.0,30720.0,0.0145823098092059,1690.9625,1690.9703,28906,39766,Eptesicus serotinus,0.009,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78438,LF,1691.025133333333,33000.0,28800.0,0.4098280569416462,1691.0185,1691.0287,28046,36146,Eptesicus serotinus,0.01,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78440,HF,1691.0825666666667,79500.0,75840.0,0.3116818732289282,1691.0775,1691.1126,68437,82052,Rhinolophus ferrumequinum,0.026,0.026,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78442,LF,1691.0975666666666,26250.0,25920.0,1.0229290952967365,1691.0925,1691.0996,27187,39649,Eptesicus serotinus,0.006,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78443,HF,1691.1234333333334,45000.0,45120.0,1.9584578143768323,1691.1195,1691.1254,36640,49878,Myotis daubentonii,0.008,0.025,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78445,HF,1691.1867666666667,81750.0,80640.0,-0.3760163307283701,1691.1805,1691.2179,68437,82656,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78446,HF,1691.2310333333332,80250.0,77760.0,-0.2827244911750856,1691.2305,1691.2713,68437,83410,Rhinolophus ferrumequinum,0.042,0.042,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78447,LF,1691.2729333333334,24000.0,24000.0,1.68631618769209,1691.2725,1691.2819,23750,31634,Nyctalus leisleri,0.007,0.024,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78449,LF,1691.3477333333333,24750.0,25920.0,0.3518207248640218,1691.3475,1691.3536,24609,36826,Plecotus austriacus,0.013,0.03,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78450,HF,1691.4004333333332,72750.0,72960.0,0.2880994609464016,1691.3995,1691.4364,68437,81924,Rhinolophus ferrumequinum,0.023,0.023,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78451,LF,1691.4124,22500.0,23040.0,0.6255738409699045,1691.4075,1691.4241,20312,23954,Nyctalus leisleri,0.016,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78453,HF,1691.4617666666666,72000.0,76800.0,0.403942205253974,1691.4435,1691.4759,68437,81239,Rhinolophus ferrumequinum,0.022,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78454,LF,1691.4911333333334,36000.0,36480.0,1.3509866313356145,1691.4885,1691.4992,34062,39196,Barbastellus barbastellus,0.012,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78456,LF,1691.5225,27750.0,24000.0,1.9027100927560217,1691.5155,1691.523,25468,36200,Eptesicus serotinus,0.006,0.022,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78457,HF,1691.566,75000.0,72960.0,0.2389257293928154,1691.5485,1691.5875,68437,82584,Rhinolophus ferrumequinum,0.028,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78459,LF,1691.5867333333333,23250.0,24000.0,0.5963744686782592,1691.5865,1691.5926,23750,36191,Plecotus austriacus,0.015,0.033,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78461,LF,1691.6254,26250.0,25920.0,0.9643293793434,1691.6245,1691.6311,24609,35746,Plecotus austriacus,0.011,0.028,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
78462,LF,1691.6666,24000.0,24000.0,-0.4136464561109282,1691.6645,1691.6699,24609,42467,Plecotus austriacus,0.021,0.051,-1,Echolocation,192000,/home/adkris/Documents/mila-human-wav-txt/20220829_090000.WAV
