start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,input_file,Recover Folder,SD Card,Site name
91.5695,91.5804,27187.0,34968.0,Nyctalus leisleri,0.417,0.684,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
91.9025,91.9133,25468.0,33217.0,Nyctalus leisleri,0.616,0.739,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
91.9735,91.9884,22031.0,28148.0,Nyctalus leisleri,0.318,0.528,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
92.1325,92.1469,22890.0,27526.0,Nyctalus leisleri,0.461,0.6,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
92.2445,92.2553,24609.0,30316.0,Nyctalus leisleri,0.58,0.685,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
92.6055,92.6165,25468.0,32447.0,Nyctalus leisleri,0.5,0.689,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
93.1955,93.2052,25468.0,31251.0,Nyctalus leisleri,0.332,0.508,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
93.4095,93.4225,23750.0,29112.0,Nyctalus leisleri,0.348,0.519,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
93.6235,93.6366,24609.0,30224.0,Nyctalus leisleri,0.298,0.615,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
93.9695,93.9806,24609.0,31563.0,Nyctalus leisleri,0.387,0.636,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.0985,94.1132,24609.0,29420.0,Nyctalus leisleri,0.448,0.593,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.2355,94.2464,24609.0,31740.0,Nyctalus leisleri,0.439,0.657,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.4875,94.5006,25468.0,31599.0,Nyctalus leisleri,0.419,0.541,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.6175,94.6286,25468.0,30796.0,Nyctalus leisleri,0.671,0.765,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.8675,94.8784,24609.0,31494.0,Nyctalus leisleri,0.588,0.683,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
94.9995,95.01,25468.0,31685.0,Nyctalus leisleri,0.519,0.67,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.1005,95.1097,26328.0,32157.0,Nyctalus leisleri,0.461,0.59,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.2355,95.24680000000001,25468.0,34593.0,Nyctalus leisleri,0.408,0.73,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.3725,95.3822,25468.0,31841.0,Nyctalus leisleri,0.609,0.705,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.4125,95.426,25468.0,30048.0,Nyctalus leisleri,0.457,0.595,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.5155,95.5257,25468.0,31619.0,Nyctalus leisleri,0.632,0.741,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.6575,95.6689,26328.0,33781.0,Nyctalus leisleri,0.314,0.6,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.7945,95.8056,26328.0,32645.0,Nyctalus leisleri,0.498,0.665,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
95.9325,95.9436,25468.0,33514.0,Nyctalus leisleri,0.329,0.666,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.0665,96.078,25468.0,33053.0,Nyctalus leisleri,0.286,0.606,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.1955,96.2069,25468.0,34080.0,Eptesicus serotinus,0.301,0.595,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.3065,96.3206,25468.0,29270.0,Nyctalus leisleri,0.445,0.534,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.3245,96.3353,25468.0,33214.0,Nyctalus leisleri,0.314,0.57,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.4435,96.4535,25468.0,34354.0,Eptesicus serotinus,0.393,0.583,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.4995,96.5118,26328.0,31463.0,Nyctalus leisleri,0.303,0.534,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.6745,96.6859,24609.0,34739.0,Eptesicus serotinus,0.365,0.686,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.8115,96.82300000000001,25468.0,32713.0,Eptesicus serotinus,0.287,0.55,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
96.9385,96.9503,24609.0,36777.0,Eptesicus serotinus,0.453,0.648,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.0635,97.074,25468.0,36300.0,Eptesicus serotinus,0.414,0.683,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.1945,97.2067,25468.0,37631.0,Eptesicus serotinus,0.495,0.69,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.3225,97.3333,25468.0,37846.0,Eptesicus serotinus,0.506,0.683,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.4545,97.4652,25468.0,35663.0,Nyctalus leisleri,0.316,0.678,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.5825,97.5956,24609.0,41100.0,Eptesicus serotinus,0.415,0.669,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.7155,97.7269,25468.0,37416.0,Eptesicus serotinus,0.393,0.703,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
97.9645,97.9766,25468.0,38191.0,Eptesicus serotinus,0.325,0.691,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.0985,98.1109,25468.0,36482.0,Nyctalus leisleri,0.389,0.651,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.1725,98.1852,25468.0,30154.0,Nyctalus leisleri,0.475,0.646,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.3385,98.3511,25468.0,38463.0,Eptesicus serotinus,0.311,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.4095,98.4199,24609.0,31571.0,Eptesicus serotinus,0.237,0.504,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.4655,98.479,24609.0,30491.0,Nyctalus leisleri,0.327,0.616,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.6045,98.6186,24609.0,38228.0,Eptesicus serotinus,0.365,0.661,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.7495,98.7617,25468.0,41319.0,Eptesicus serotinus,0.338,0.657,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
98.9565,98.9687,25468.0,33265.0,Eptesicus serotinus,0.28,0.62,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.0035,99.0184,25468.0,41006.0,Nyctalus leisleri,0.378,0.627,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.1435,99.1543,25468.0,42554.0,Nyctalus leisleri,0.332,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.2755,99.2901,24609.0,38141.0,Eptesicus serotinus,0.297,0.632,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.3985,99.4094,25468.0,38614.0,Eptesicus serotinus,0.361,0.628,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.5755,99.5883,24609.0,31506.0,Eptesicus serotinus,0.31,0.659,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.63550000000001,99.64920000000001,25468.0,41340.0,Eptesicus serotinus,0.266,0.592,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
99.7875,99.7998,24609.0,31269.0,Nyctalus leisleri,0.489,0.612,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.0405,100.0523,24609.0,36582.0,Eptesicus serotinus,0.383,0.637,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.2915,100.3036,23750.0,29561.0,Nyctalus leisleri,0.634,0.71,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.3105,100.3238,27187.0,30760.0,Nyctalus leisleri,0.431,0.582,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.5155,100.5308,24609.0,29343.0,Nyctalus leisleri,0.441,0.573,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.5485,100.5592,24609.0,33395.0,Nyctalus leisleri,0.44,0.664,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.6835,100.696,24609.0,30929.0,Nyctalus leisleri,0.283,0.539,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.7145,100.7278,25468.0,30948.0,Nyctalus leisleri,0.356,0.586,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
100.9225,100.9344,24609.0,32794.0,Nyctalus leisleri,0.345,0.632,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.0555,101.0677,24609.0,29692.0,Nyctalus leisleri,0.444,0.59,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.1625,101.1744,24609.0,31385.0,Nyctalus leisleri,0.413,0.655,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.23349999999999,101.2487,25468.0,30865.0,Nyctalus leisleri,0.336,0.589,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.3015,101.313,24609.0,33864.0,Eptesicus serotinus,0.31,0.667,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.4275,101.4381,24609.0,31599.0,Nyctalus leisleri,0.39,0.62,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.5445,101.5553,24609.0,30318.0,Nyctalus leisleri,0.397,0.56,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.6755,101.6863,24609.0,32632.0,Nyctalus leisleri,0.514,0.672,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.7305,101.7447,24609.0,29980.0,Nyctalus leisleri,0.349,0.633,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.8065,101.8166,25468.0,33531.0,Nyctalus leisleri,0.438,0.654,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.8875,101.90090000000001,26328.0,32885.0,Nyctalus leisleri,0.238,0.564,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
101.9295,101.9412,23750.0,30712.0,Nyctalus leisleri,0.481,0.603,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.3315,102.3419,26328.0,31637.0,Nyctalus leisleri,0.315,0.509,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.3675,102.3819,24609.0,31504.0,Nyctalus leisleri,0.296,0.595,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.5355,102.5473,26328.0,34529.0,Eptesicus serotinus,0.314,0.6,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.6155,102.6258,25468.0,31723.0,Nyctalus leisleri,0.603,0.709,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.7685,102.7793,24609.0,30185.0,Nyctalus leisleri,0.481,0.581,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.8325,102.8454,25468.0,29704.0,Nyctalus leisleri,0.529,0.632,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.9075,102.9188,24609.0,31700.0,Nyctalus leisleri,0.479,0.645,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
102.9995,103.0121,25468.0,34710.0,Eptesicus serotinus,0.336,0.549,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.0425,103.0528,25468.0,30952.0,Nyctalus leisleri,0.382,0.502,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.1915,103.2018,25468.0,31992.0,Nyctalus leisleri,0.427,0.573,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.3305,103.3458,24609.0,31189.0,Nyctalus leisleri,0.301,0.534,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.3515,103.3619,24609.0,30410.0,Nyctalus leisleri,0.328,0.517,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.5145,103.5255,25468.0,30494.0,Nyctalus leisleri,0.523,0.59,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.6255,103.6386,25468.0,29350.0,Nyctalus leisleri,0.485,0.62,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.6565,103.6671,24609.0,30746.0,Nyctalus leisleri,0.399,0.599,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.7975,103.8106,26328.0,32328.0,Nyctalus leisleri,0.257,0.558,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
103.9935,104.0037,28046.0,34705.0,Nyctalus leisleri,0.313,0.523,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.1655,104.1788,26328.0,32018.0,Nyctalus leisleri,0.374,0.573,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.3035,104.3195,22890.0,27281.0,Nyctalus leisleri,0.436,0.515,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.4565,104.4723,24609.0,29042.0,Nyctalus leisleri,0.472,0.606,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.6395,104.6546,25468.0,31951.0,Nyctalus leisleri,0.263,0.553,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.6865,104.7036,22890.0,26637.0,Nyctalus leisleri,0.609,0.662,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.8035,104.8173,25468.0,30799.0,Nyctalus leisleri,0.369,0.63,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
104.9515,104.9667,22890.0,27682.0,Nyctalus leisleri,0.507,0.631,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.0145,105.025,25468.0,31514.0,Nyctalus leisleri,0.636,0.72,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.1325,105.1425,25468.0,32356.0,Nyctalus leisleri,0.525,0.67,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.1535,105.1678,24609.0,28992.0,Nyctalus leisleri,0.433,0.554,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.2035,105.2193,22890.0,27458.0,Nyctalus leisleri,0.471,0.599,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.2495,105.2596,26328.0,31773.0,Nyctalus leisleri,0.548,0.67,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.3065,105.321,25468.0,31463.0,Nyctalus leisleri,0.427,0.638,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.37049999999999,105.3848,25468.0,30262.0,Nyctalus leisleri,0.468,0.553,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.4935,105.5039,25468.0,32226.0,Nyctalus leisleri,0.474,0.658,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.6135,105.6245,25468.0,32244.0,Nyctalus leisleri,0.598,0.744,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.6445,105.6587,22890.0,28122.0,Nyctalus leisleri,0.499,0.59,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.7325,105.7426,25468.0,32701.0,Nyctalus leisleri,0.556,0.719,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.8305,105.844,24609.0,33025.0,Eptesicus serotinus,0.324,0.634,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.9695,105.9797,25468.0,34370.0,Nyctalus leisleri,0.451,0.653,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
105.9915,106.0034,23750.0,29202.0,Nyctalus leisleri,0.391,0.587,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.0975,106.1071,27187.0,34744.0,Nyctalus leisleri,0.353,0.611,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.1805,106.1939,26328.0,30337.0,Nyctalus leisleri,0.343,0.507,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.3385,106.3496,25468.0,33719.0,Eptesicus serotinus,0.28,0.563,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.4665,106.4803,25468.0,32648.0,Nyctalus leisleri,0.285,0.61,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.5115,106.5254,22890.0,27263.0,Nyctalus leisleri,0.462,0.586,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.6125,106.6237,26328.0,34432.0,Nyctalus leisleri,0.353,0.652,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.64150000000001,106.6551,26328.0,31665.0,Nyctalus leisleri,0.289,0.504,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.7585,106.7688,26328.0,35000.0,Eptesicus serotinus,0.313,0.64,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
106.7985,106.8138,22031.0,26188.0,Nyctalus leisleri,0.532,0.571,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
107.0055,107.0167,25468.0,33102.0,Nyctalus leisleri,0.446,0.677,-1,Echolocation,/mnt/ubna_data_04/recover-20240729/UBNA_007/20240728_063000.WAV,recover-20240729,UBNA_007,Carp Pond
